    ,Location,Technology       ,Tweet                                                                                                                                                                          ,Sentiment_Score
2357,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2358,TX      ,BigData          ,RT @ChinaDigitalBiz: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigD\u2026                  ,0
2359,TX      ,BigData          ,RT @IIoT_World: Today\u2019s #smartcities versus connected and sustainable cities of the future @Arzu_Tekir https://t.co/oQ52WNnPsE\n\n#smartcity\u2026                        ,0
2360,TX      ,BigData          ,"RT @cloudera: Trade surveillance in financial services is complex. In this blog by @plashmet, you will learn how to combine #bigdata and #a\u2026"                            ,0
2361,TX      ,BigData          ,"Mobile Tech Lead - Bigdata Dimension Inc - Miami, FL https://t.co/xM2U6uLE3j Job Miami"                                                                                       ,0
2362,TX      ,BigData          ,"RT @MikeQuindazzi: EmergingTech: #DataAnalytics, #Robotics, #IIoT, and control systems accelerating #automation in #OilandGas &gt;&gt; @MikeQuind\u2026"                      ,0
2363,TX      ,BigData          ,RT @RoseMorgan837: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience #f\u2026                            ,1
2364,TX      ,BigData          ,The latest Automating the Law! https://t.co/FmAW6bXJkU Thanks to @RichardMoorhead #bigdata                                                                                     ,1
2365,TX      ,BigData          ,"RT @MikeQuindazzi: The #futureofwork includes #EmergingTech, new #jobs and #augmented intelligence! &gt;&gt; @salesforce via @MikeQuindazzi &gt;&gt; #A\u2026"                ,1
2366,TX      ,BigData          ,RT @MikeQuindazzi: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigDat\u2026                  ,0
2367,TX      ,BigData          ,RT @LeahSaranna: Focus on Your Right to Win! 3 of 10 principles for succeeding through #digital disruption. @stratandbiz via @MikeQuindazzi\u2026                              ,1
2368,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2369,TX      ,BigData          ,RT @Softnet_Search: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience #\u2026                            ,1
2370,TX      ,BigData          ,RT @MikeQuindazzi: What happens in an #Internet minute in 2018? - 481k #tweets sent! &gt;&gt; @Visualcap via @MikeQuindazzi &gt;&gt; #SocialMedia #Fint\u2026                  ,0
2371,TX      ,BigData          ,"RT @MikeQuindazzi: EmergingTech: #DataAnalytics, #Robotics, #IIoT, and control systems accelerating #automation in #OilandGas &gt;&gt; @MikeQuind\u2026"                      ,0
2372,TX      ,BigData          ,RT @MikeQuindazzi: #4IR technology applications for a low-carbon economy &gt;&gt; #PwC HT @techmenttech via @MikeQuindazzi &gt;&gt; #IoT #Autonomous #v\u2026                  ,1
2373,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2374,TX      ,BigData          ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                              ,1
2375,TX      ,BigData          ,"We're #hiring! Click to apply: Software Engineer - https://t.co/9Yh8d7UCCd #BigData #SDN #Cloud #SantaBarbara, CA #Job #Jobs #CareerArc"                                      ,0
2376,TX      ,BigData          ,RT @TamaraMcCleary: #Cloud Computing Is Crucial To The Future Of Our Societies -- Here's Why https://t.co/NwjVWakDpG #BigData #5G #mobile #\u2026                              ,0
2377,TX      ,BigData          ,Sitting at a desk for long periods of time can have long-term effects on your body. Set reminders to take breaks fo\u2026 https://t.co/KhJHH6p0aK                              ,0
2378,TX      ,BigData          ,RT @RachelM55821874: RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning\u2026                             ,0
2379,TX      ,BigData          ,RT @AdrienneTKnight: The #Cyberthreat Landscape for #IoT Ecosystems Infographic\n\n#CyberSecurity #BigData #Cloud #SmartCity #Analytics #Wear\u2026                            ,0
2380,TX      ,BigData          ,RT @RachelM55821874: RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning\u2026                             ,0
2381,TX      ,BigData          ,"From Digital Media Jobs Network - \nFront - Data Engineer -San Francisco,CA #DMJN #SFjobs #BigData #BigDataJobsDMJN \nhttps://t.co/FU71trSX9F"                                ,0
2382,TX      ,BigData          ,RT: @PD_MobileApps\n@DontaeGrose: RT @Sim_DataScience: The evolution of #IoT\n#Infographics #SmartCity\u2026 https://t.co/GOjgECyI47                                           ,0
2383,TX      ,BigData          ,The #Cyberthreat Landscape for #IoT Ecosystems Infographic\n\n#CyberSecurity #BigData #Cloud #SmartCity #Analytics\u2026 https://t.co/UeZB9YUdhK                               ,0
2384,TX      ,BigData          ,RT @DxChainNetwork: The Last 12 HOURS!!! Ends Today: get up to 55500 Points NOW.\ud83d\udc4f #dxchain #Blockchain #BigData #Airdrop #bounty  @DxChainN\u2026                   ,0
2385,TX      ,BigData          ,RT @MikeQuindazzi: We downloaded 175 billion #MobileApps - 2017 Retrospective from App Annie  &gt;&gt; @appannie via @MikeQuindazzi &gt;&gt; #SocialMed\u2026                  ,0
2386,TX      ,BigData          ,RT @MikeQuindazzi: #AI readies to #HACK your brain @MikeQuindazzi #MachineLearning #DeepLearning #IoT #BigData #DataAnalytics #Malware #Cyb\u2026                              ,0
2387,TX      ,BigData          ,RT @IIoT_World: Today\u2019s #smartcities versus connected and sustainable cities of the future @Arzu_Tekir https://t.co/oQ52WNnPsE\n\n#smartcity\u2026                        ,0
2388,TX      ,BigData          ,RT @brianrandall763: #BIgData with 8 v's [#INFOGRAPHICS] \n\n#Data #IoT #webdesign #graphicdesign #design #InternetOfThings #SmartCity #Smart\u2026                            ,0
2389,TX      ,BigData          ,Nader Fathi CEO @KianaAnalytics will be joining @TelecomCouncil #TC_Showcase. Register to join\u2026 https://t.co/uj9DojmIr2                                                   ,0
2390,TX      ,BigData          ,RT @ChinaDigitalBiz: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigD\u2026                  ,0
2391,TX      ,BigData          ,RT @Rob_Harris_IoT: \ud83d\udcc5The Email Marketing Process [#Infographic] #AI #IoT #BigData #SMM #UX #SMM #Analytics #Marketing #ContentMarketing #So\u2026                   ,0
2392,TX      ,BigData          ,RT @JeffreyBuskey: How computer vision will redesign healthcare - @medcitynews https://t.co/7jMPsye8iL #AI #healthtech #datascience #bigdat\u2026                              ,0
2393,TX      ,BigData          ,Industrial Best Practices of #DataScience in #Healthcare\n\n\u261e https://t.co/is6bKEJyPX\n\n#BigData #DataScience https://t.co/vx6S9BMaxF                                    ,1
2394,TX      ,BigData          ,Industrial Best Practices of #DataScience in #Healthcare\n\n\u261e https://t.co/p4fl2OJo9W\n\n#BigData #DataScience https://t.co/PlclWUKFzS                                    ,1
2395,TX      ,BigData          ,RT @BotAutomation: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSec\u2026                              ,1
2396,TX      ,BigData          ,Industrial Best Practices of #DataScience in #Healthcare\n\n\u261e https://t.co/62AzDIarWz\n\n#BigData #DataScience https://t.co/OkOGD96e4a                                    ,1
2397,TX      ,BigData          ,RT @BigData_Joe: 8 Steps to a Successful Cloud Strategy @MotorcycleTwitt @WorldTrendsInfo @AngelHealthTech @IIoT_World @omeroymak @reach2ra\u2026                              ,1
2398,TX      ,BigData          ,RT @BotAutomation: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSec\u2026                              ,1
2399,TX      ,BigData          ,The Periodic Table of #CyberSecurity #Infographic Fisher85M via antgrasso #infosec #CyberAttack #autonomous #IoT\u2026 https://t.co/okP1MoVrpA                                 ,1
2400,TX      ,BigData          ,RT @IIoT_World: Today\u2019s #smartcities versus connected and sustainable cities of the future @Arzu_Tekir https://t.co/oQ52WNnPsE\n\n#smartcity\u2026                        ,0
2401,TX      ,BigData          ,RT @Bill_IoT: The evolution of #IoT\n#Infographics #SmartCity #MachineLearning #UX #technology #AI #bigdata #BigData #SearchEngines #EmailMa\u2026                             ,0
2402,TX      ,BigData          ,Data Warehouse and Data Lake | ExpoDX Schmarzo #BigData #DataLake https://t.co/IrwM14Xcos                                                                                      ,0
2403,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2404,TX      ,BigData          ,RT @MikeQuindazzi: Using Simulation and Domain Adaptation to Improve Efficiency of Deep #Robotic Grasping &gt;&gt; @Google via @MikeQuindazzi &gt;&gt;\u2026                   ,0
2405,TX      ,BigData          ,RT @aramway: #Quote of the day:\n\n\u201cSuccess is walking from failure to failure with no loss of enthusiasm.\u201d -- Winston Churchill\n\nHave a nice\u2026                ,0
2406,TX      ,BigData          ,RT @LeahButler21: Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables #bigdata #healthcare #\u2026                              ,0
2407,TX      ,BigData          ,"RT @IIoT_World: A must watch podcast by @delizalde &amp; @IIoT_World: Examples of how #IIoT impacts the Water &amp; #Energy Industries, #security c\u2026"                    ,0
2408,TX      ,BigData          ,"RT @SSI_TeamUS: 40% of #German executives plan to implement #IoT in future manufacturing processes, compared to only 25% #Americans \n\nRead\u2026"                           ,0
2409,TX      ,BigData          ,"RT @ShradhaMukherj7: @AstraZeneca Thank you AstraZeneca for your perseverance in analyzing 200,000 genomes! \ud83d\udc4f\ud83d\ude04This is really #BigData, cont\u2026"      ,1
2410,TX      ,BigData          ,RT @GreatnessPoised: 30 Effective Social media Tactics \n#Business #SMB #Salestips #CMO  #BizTips #ContentMarketing #Webdesign #Internet #In\u2026                             ,1
2411,TX      ,BigData          ,@DeepLearn007 : RT @DeepLearn007: 4 Things You Probably Didn\u2019t Know Machine Learning and AI was used for\n\n#AI\u2026 https://t.co/lGCzpbCfB9                             ,0
2412,TX      ,BigData          ,RT @GreatnessPoised: 30 Effective Social media Tactics \n#Business #SMB #Salestips #CMO  #BizTips #ContentMarketing #Webdesign #Internet #In\u2026                             ,1
2413,TX      ,BigData          ,RT @aramway: #Quote of the day:\n\n\u201cSuccess is walking from failure to failure with no loss of enthusiasm.\u201d -- Winston Churchill\n\nHave a nice\u2026                ,0
2414,TX      ,BigData          ,RT @aramway: #Quote of the day:\n\n\u201cSuccess is walking from failure to failure with no loss of enthusiasm.\u201d -- Winston Churchill\n\nHave a nice\u2026                ,0
2415,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2416,TX      ,BigData          ,"\In other words: we\u2019re shifting from using data to support pre-determined intuition and opinions to using it to dev\u2026 https://t.co/TV5lGKnw8m"""                     ,0
2417,TX      ,BigData          ,RT @JasonRobertsESQ: Strange bedfellows emerge in an effort to aggregate sensitive financial records across multiple financial institutions\u2026                              ,0
2418,TX      ,BigData          ,RT @JasonRobertsESQ: Strange bedfellows emerge in an effort to aggregate sensitive financial records across multiple financial institutions\u2026                              ,0
2419,TX      ,BigData          ,Strange bedfellows emerge in an effort to aggregate sensitive financial records across multiple financial instituti\u2026 https://t.co/8LAmWjiZiF                              ,0
2420,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2421,TX      ,BigData          ,RT @DxChainNetwork: The Last 12 HOURS!!! Ends Today: get up to 55500 Points NOW.\ud83d\udc4f #dxchain #Blockchain #BigData #Airdrop #bounty  @DxChainN\u2026                   ,0
2422,TX      ,BigData          ,RT @JeffreyBuskey: Google AI Can Detect Cardiovascular Diseases Using Retinal Scans https://t.co/64pWFhpaMu #AI #MachineLearning #DeepLearn\u2026                              ,0
2423,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2424,TX      ,BigData          ,RT @onymos: Pixel 2 - vs - iPhone X multitasking [Video]\n\nhttps://t.co/1PB59EUDSG\n\n#mobile #apps #ios #appdev #tech #phonegap #android #ai\u2026                           ,0
2425,TX      ,BigData          ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
2426,TX      ,BigData          ,RT @MikeQuindazzi: 8 #wearable ways for #Health and #Wellness in #China &gt;&gt; #PwC via @MikeQuindazzi &gt;&gt; #IoT #HealthTech #Fitness #AI #BigDat\u2026                  ,0
