    ,Location,Technology       ,Tweet                                                                                                                                                                                           ,Sentiment_Score
5256,IL      ,ChatBots         ,To Build Powerful AI Focus on the Data Not the Chatbot https://t.co/0PIUutvSiU #DataScience #data #chatbots #AI\u2026 https://t.co/a9PQGSPBhe                                                   ,1
5257,IL      ,ChatBots         ,"Telerik &amp; Kendo UI R2 2018: .NET, JavaScript, CHATBOTS! [New Release] https://t.co/9FJlUiTmE1 #conversationalui"                                                                           ,1
5258,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5259,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5260,IL      ,ChatBots         ,Companies are merging #chatbots &amp; #virtualassistants to streamline operations -- but there are differences between\u2026 https://t.co/SGvHwIZ5lo                                            ,0
5261,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5262,IL      ,ChatBots         ,"RT @ShakeUpLearning: If you have never tried AI in your classroom, now is the time. Check out all these fun ideas, including voice assistan\u2026"                                             ,1
5263,IL      ,ChatBots         ,"If you have never tried AI in your classroom, now is the time. Check out all these fun ideas, including voice assis\u2026 https://t.co/waIuz2Wk3r"                                             ,1
5264,IL      ,ChatBots         ,"IVR, chatbots and online. These are three important inbound channels for all utilities to use this summer. Check ou\u2026 https://t.co/zFwhsYiu0J"                                             ,1
5265,IL      ,ChatBots         ,RT @brianrandall763: \ud83d\udca1The Social #Enterprise of The Future [#Infographic] #IoT #IoE #Fintech #DigitalMarketing #MakeYourOwnLane #InboundMar\u2026                                    ,0
5266,IL      ,ChatBots         ,"RT @danielnewmanUV \They are calling it conversational commerce - But...Is Voice Search Really Disrupting E-Commerc\u2026 https://t.co/e7nTecsP49"""                                           ,1
5267,IL      ,ChatBots         ,RT @brianrandall763: \ud83d\udca1The Social #Enterprise of The Future [#Infographic] #IoT #IoE #Fintech #DigitalMarketing #MakeYourOwnLane #InboundMar\u2026                                    ,0
5268,IL      ,ChatBots         ,RT @GiantOtterTech: Feeling misunderstood by the #chatbots you're talking to? Today we're looking at one of the worst ways top-down bots fa\u2026                                               ,0
5269,IL      ,ChatBots         ,Top-10 Benefits of #Chatbots \n1 - Fit between live customer communications and static website content\nGet an\u2026 https://t.co/1LSY16NCzm                                                    ,1
5270,IL      ,ChatBots         ,"RT @pymnts: 20 years ago, SMBs woke up and realized they needed a website. Will the same happen with #chatbots? https://t.co/5wCrdsaZTg #AI"                                                   ,0
5271,IL      ,ChatBots         ,"@pymnts Chatbots/ bots is a new experience - similar to how web, mobile evolved, the chatbot/bot experiences will e\u2026 https://t.co/cNC3LsfkM4"                                             ,0
5272,IL      ,ChatBots         ,Are #chatbots actually dead? Do we really have the #AI capabilities to power them to their true potential? These qu\u2026 https://t.co/wDn2eNKZLd                                               ,0
5273,IL      ,ChatBots         ,RT @koredotai: SHRM Foundation: Employees who attend a well-structured onboarding program are 69% more likely to remain at a company up to\u2026                                                ,1
5274,IL      ,ChatBots         ,"RT @pymnts: 20 years ago, SMBs woke up and realized they needed a website. Will the same happen with #chatbots? https://t.co/5wCrdsaZTg #AI"                                                   ,0
5275,IL      ,ChatBots         ,RT @Upstream_Works: Delivering amazing CX \u2013 what is the role for chatbots? Learn how AI can boost your business and enable meaningful conve\u2026                                          ,1
5276,IL      ,ChatBots         ,\ud83d\udca1The Social #Enterprise of The Future [#Infographic] #IoT #IoE #Fintech #DigitalMarketing #MakeYourOwnLane\u2026 https://t.co/LX7PSxZeuX                                             ,0
5277,IL      ,ChatBots         ,RT @ACF_Tech: 7 Ways AI-Enabled Chatbots Are Transforming The Customer Experience Landscape #AI #Chatbots https://t.co/mH8qiBsybL https://t\u2026                                               ,0
5278,IL      ,ChatBots         ,RT @LynnetteKTaylor: How do you describe what #AI can do?\n\n#IoT #CyberSecurity #MachineLearning #DeepLearning #infosec #fintech #gaming #ch\u2026                                             ,0
5279,IL      ,ChatBots         ,RT @Sanderson_Tech: #FinTech reimagining retail #banking and the #futureofwork and #CX &gt;&gt; via @MikeQuindazzi &gt;&gt; #AI #DataAnalytics #Insurte\u2026                                   ,0
5280,IL      ,ChatBots         ,"20 years ago, SMBs woke up and realized they needed a website. Will the same happen with #chatbots? https://t.co/5wCrdsaZTg #AI"                                                               ,0
5281,IL      ,ChatBots         ,We have some late breaking openings for a college student as a summer intern familiar with #Python to work on\u2026 https://t.co/C2Ue2fyvzw                                                     ,0
5282,IL      ,ChatBots         ,RT @KDRrecUSA: How can chatbots benefit your business? https://t.co/V1Kj8uQDqh #Chatbots #AI #ArtificialIntelligence #MachineLearning https\u2026                                               ,0
5283,IL      ,ChatBots         ,Best iPhone 8 cases: how to protect your all-glass iPhone: #Tech #Data HT: @worldtrendsinfo https://t.co/Wz2pICIKJc https://t.co/Gv3hI5ecbZ                                                     ,1
5284,IL      ,ChatBots         ,"RT @DevonKinkead: Good piece.  The question is, will chatbots of this sort be able to break the PFM usage ceiling of around 4% of the bank\u2019\u2026"                                        ,1
5285,IL      ,ChatBots         ,Very interesting piece on how #chatbots can help your #onlinemarketing. Worth a read for #ecommerce and\u2026 https://t.co/ZZ97mrPuYF                                                           ,1
5286,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5287,IL      ,ChatBots         ,How can chatbots benefit your business? https://t.co/V1Kj8uQDqh #Chatbots #AI #ArtificialIntelligence\u2026 https://t.co/mtHUawMnfw                                                             ,0
5288,IL      ,ChatBots         ,RT @ttecCanada: Everyone is talking about using #chatbots and artificial intelligence to improve the customer experience.  Take our #quiz a\u2026                                               ,0
5289,IL      ,ChatBots         ,"RT @ShakeUpLearning: If you have never tried AI in your classroom, now is the time. Check out all these fun ideas, including voice assistan\u2026"                                             ,1
5290,IL      ,ChatBots         ,"The Rise Of The Omnibots\nChatbots are growing up. Welcome to the age of the omnibot, where brands become beings. https://t.co/ZU9njZxiYR"                                                     ,1
5291,IL      ,ChatBots         ,"RT @sethvargo: Hey frogs, did you know that @glaforge and I are speaking about #CD and #ChatBots at @jfrog #SwampUp? Meet us in Salon A at\u2026"                                              ,0
5292,IL      ,ChatBots         ,"Channel Update - AI, Chatbots, Work and Play - 5/17/2018\n\nhttps://t.co/DlT0BJzeV9"                                                                                                           ,0
5293,IL      ,ChatBots         ,"Do You Use Chatbots? - https://t.co/zBkPo1TWAP - To service your clients, generate leads, etc? - #Insurance #Forums"                                                                           ,0
5294,IL      ,ChatBots         ,RT @Sanderson_Tech: What are the Top 12 #CyberCrime Facts? #Infographics via @BluePencil_Info HT @Fisher85M @Lago72 @MikeQuindazzi #CyberSe\u2026                                               ,1
5295,IL      ,ChatBots         ,"RT @ShakeUpLearning: If you have never tried AI in your classroom, now is the time. Check out all these fun ideas, including voice assistan\u2026"                                             ,1
5296,IL      ,ChatBots         ,Are Facebook Messenger ChatBots the way of the future? Here's how some companies are using ChatBots to help communi\u2026 https://t.co/43ex3pReYM                                               ,0
