    ,Location,Technology      ,Tweet                                                                                                                                                                                                                 ,Sentiment_Score
4862,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4863,MS      ,Hacking         ,RT @ganttnz: Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity #encryption #CISO #\u2026                                                                     ,0
4864,MS      ,Hacking         ,@garethvcross Hey! \ud83d\udcda My new book on growth hacking is coming out soon. If you want to win the chance for me to ment\u2026 https://t.co/S4BUmpwMRN                                                          ,1
4865,MS      ,Hacking         ,RT @ganttnz: Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity #encryption #CISO #\u2026                                                                     ,0
4866,MS      ,Hacking         ,The marketing world is RAVING about this growth hacking book! check it: https://t.co/xwhwSHYPEn https://t.co/tQMfSjUHWr                                                                                               ,0
4867,MS      ,Hacking         ,RT @ungoldman: \ud83d\udea8 ATTN geofolks \ud83d\udea8\n\nVery serious leak found in LocationSmart's public-facing location data API \[...] which allowed anyone                                                      ,0
4868,MS      ,Hacking         ,RT @ganttnz: Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity #encryption #CISO #\u2026                                                                     ,0
4869,MS      ,Hacking         ,RT @ganttnz: Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity #encryption #CISO #\u2026                                                                     ,0
4870,MS      ,Hacking         ,RT @Muffinus: Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools loaded\nCom\u2026                                                                ,1
4871,MS      ,Hacking         ,Me: *puts on hacking glasses*\nMe: *puts on hacking gloves*\nMe: computer\nComputer: welcome Muffinus\nComputer: tools\u2026 https://t.co/H1qbg1Nu4W                                                                  ,1
4872,MS      ,Hacking         ,RT @feross: They exposed EVERY U.S. phone location in REAL-TIME to everyone in the world for the last several years\n\nJust look at how easy\u2026                                                                    ,0
4873,MS      ,Hacking         ,Ethereum phishing attack automatically drains your balance https://t.co/AviAtgMCYg #infosec #cybersecurity\u2026 https://t.co/0PqLMGnNUr                                                                              ,0
